file,log10SW,SMILES,tb,tf,vc,hf,gf,hfus,hvap,cpg,tc,pc,dvisc,mcvol,logp,Joback,-CH3,-CH2-,>CH-,>C<,=CH2,=CH-,=C<,=C=,#CH,#C-,-CH2- (ring),>CH- (ring),>C< (ring),=CH- (ring),=C< (ring),-F,-Cl,-Br,-I,-OH (alcohol),-OH (phenol),-O- (nonring),-O- (ring),>C=O (nonring),>C=O (ring),O=CH- (aldehyde),-COOH (acid),-COO- (ester),=O,-NH2,>NH,>NH (ring),>N-,-N=,-N= (ring),=NH,-CN,-NO2,-SH,-S-,-S- (ring),MinAbsPartialCharge,NumRadicalElectrons,HeavyAtomMolWt,MaxAbsEStateIndex,MaxAbsPartialCharge,MaxEStateIndex,MinPartialCharge,ExactMolWt,MolWt,NumValenceElectrons,MinEStateIndex,MinAbsEStateIndex,MaxPartialCharge,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
rytting2005.smi,-4.719,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,817.9999999999999,515.99,0.8665,-388.38999999999993,-47.08000000000002,37.74099999999999,79.062,680.08551038032,1041.452031636104,2108.0662202625635,,191.18000000000012,3.6038000000000023,1,1,3,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.40673452498230506,0.0,282.19,11.067204990206571,0.4917555656983283,11.067204990206571,-0.4917555656983283,301.131408088,301.34200000000004,116.0,-0.43267682155044773,0.35671320635999204,0.40673452498230506,1.7372919970376688,568.9726260550095,15.623109575743269,12.45046592812173,12.45046592812173,10.775188245478667,7.140681974697982,7.140681974697982,4.382227711275597,4.382227711275597,2.7182000939087625,2.7182000939087625,1.7326304244746176,1.7326304244746176,-2.689999999999999,112911.81401611317,15.694197571807349,8.564424589846865,5.3601056891234675,129.36522786971653,19.527377465406477,23.85541746436463,0.0,0.0,0.0,6.093240070938415,0.0,4.794537184071822,0.0,0.0,18.19910120538483,43.321939610460284,0.0,13.151638370425493,19.005126045471968,6.093240070938415,0.0,5.316788604006331,0.0,6.923737199690624,19.75852033493841,54.59730361615449,0.0,17.248535499851716,14.790514511606428,4.794537184071822,17.248535499851716,0.0,25.851760405876828,4.736862953800049,0.0,6.923737199690624,54.59730361615449,0.0,0.0,0.0,56.790000000000006,6.0932400709384149,4.7945371840718218,0.0,0.0,25.508032168222314,11.49902366656781,0.0,6.9237371996906241,54.597303616154491,5.316788604006331,14.210588861400147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.166666666666671,0.23529411764705882,22,1,5,0,0,0,2,0,2,4,1,5,7,0,0,0,2,3.6038000000000023,83.47770000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
rytting2005.smi,-5.074,N#Cc1c[nH]cc1-c1cccc(Cl)c1Cl,,,,,,,,,,,,145.57,3.8601800000000015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10137092017474168,0.0,231.04099999999997,8.8827602985638698,0.3658483934423381,8.8827602985638698,-0.3658483934423381,235.990803552,237.089,74.0,0.46783950617283954,0.46783950617283954,0.10137092017474168,2.653105341983149,537.7612169009802,10.836498814253963,7.589893887466543,9.10175177950345,7.236382105218448,4.2502887449947515,5.006217691013205,2.99587389415644,3.7810384939062733,2.107731109343986,2.926633679468621,1.3909843526476988,1.7933118704330748,-1.4300000000000002,4093.5098793375073,10.100230836013301,3.976796905594542,1.7205399911227626,97.06171199620397,4.9839785209472085,6.069221312792274,0.0,0.0,0.0,0.0,0.0,0.0,5.261891554738487,0.0,35.33461391738825,6.06636706846161,23.520590126620146,15.608718119179649,0.0,23.20187978046503,5.261891554738487,4.9839785209472085,0.0,0.0,0.0,46.20150646779062,0.0,17.196124296186266,0.0,0.0,0.0,23.20187978046503,4.9839785209472085,0.0,11.33111286753076,5.563451491696996,30.592788348610984,10.045266627482652,11.126902983393991,0.0,39.58,0.0,0.0,0.0,0.0,15.608718119179649,11.126902983393991,0.0,24.526421280149375,6.0663670684616102,11.053199833739482,28.463771335203518,0.0,11.959577191987904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.595978363567649,0.0,15,1,2,0,0,0,1,1,2,1,1,4,1,0,0,0,2,3.8601800000000015,60.96370000000002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rytting2005.smi,-0.959,Nc1[nH]c(=O)ncc1F,,,,,,,,,,,,72.44,-0.5088000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346113544050214,0.0,125.062,12.141064814814815,0.3826587002321453,12.141064814814815,-0.3826587002321453,129.033839968,129.094,48.0,-0.71333333333333271,0.28240740740740722,0.346113544050214,3.336092887005595,268.7604122853712,6.8533711511285205,4.3881268973523,4.3881268973523,4.1983773027576632,2.2022623384233113,2.2022623384233113,1.4499642194181666,1.4499642194181666,0.7940524666886395,0.7940524666886395,0.39202824318502866,0.39202824318502866,-1.3900000000000001,104.20091930659319,5.741406044678055,1.8479763724759504,1.042170728106469,49.537647281372706,5.733667477162185,5.817862777835028,5.817220841045895,0.0,0.0,5.689743398203474,4.9839785209472085,9.184952231746642,4.9839785209472085,0.0,0.0,0.0,0.0,6.196843571613076,4.39041504767482,5.817862777835028,0.0,9.967957041894417,0.0,0.0,5.733667477162185,22.498344994934268,0.0,0.0,11.423410875365658,10.208277825509848,0.0,0.0,9.967957041894417,0.0,5.817220841045895,0.0,10.991380755684897,0.0,0.0,0.0,71.77,11.506964239249369,9.1849522317466423,0.0,5.8178627778350283,0.0,6.1968435716130763,0.0,0.0,4.9839785209472085,4.9839785209472085,5.7336674771621849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.141064814814815,19.358935185185189,0.0,9,3,4,0,0,0,0,1,1,3,2,5,0,0,0,0,1,-0.5088000000000001,29.228100000000005,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rytting2005.smi,-5.21,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,,,,,,,,,,,,139.59999999999997,2.87488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39525931094346933,0.0,242.13999999999993,13.02377629755606,0.5858089053555832,13.02377629755606,-0.39525931094346933,248.039733872,248.18799999999993,90.0,-3.6651286139455781,0.039268707482992937,0.5858089053555832,2.1740220741413943,658.3372887633639,12.75071237662706,8.906390468394267,8.906390468394267,8.6052849289534699,5.066785325922477,5.066785325922477,3.694821692245199,3.694821692245199,2.584699289967147,2.584699289967147,1.8604068932571594,1.8604068932571594,-2.5499999999999994,20098.272703462433,10.594325580249754,3.4691870630820745,1.4864740882814826,100.37245176817422,14.457704428547306,6.069221312792274,11.49902366656781,0.0,0.0,6.294649851268394,0.0,0.0,5.261891554738487,8.78083009534964,12.13273413692322,6.06636706846161,23.520590126620142,5.563451491696996,18.254556002949737,0.0,5.261891554738487,4.9839785209472085,0.0,6.294649851268394,0.0,36.156239840307975,0.0,28.695147962754074,9.473725907600098,8.78083009534964,11.49902366656781,0.0,11.278628372215604,0.0,11.33111286753076,5.563451491696996,30.59278834861098,0.0,11.126902983393991,0.0,58.040000000000006,6.2946498512683942,8.7808300953496392,0.0,11.49902366656781,16.690354475090988,0.0,12.263210640074686,18.329577708536295,6.0692213127922736,14.457704428547306,5.2618915547384866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.047552595112119,27.53578073822122,0.08333333333333333,18,1,4,0,1,1,1,1,2,3,1,6,1,0,0,0,3,2.87488,57.14670000000002,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rytting2005.smi,-3.434,CC12CC(O)C3(F)C(CCC4=CC(=O)CCC43C)C1CCC2(O)C(=O)CO,1116.78,777.95,1.0625,-1073.2,-573.0999999999999,27.493,118.48799999999999,1218.43044304151,1367.4296329267281,2147.321731497173,,219.18000000000015,1.8737,1,2,1,0,0,0,0,0,0,0,0,7,3,4,1,1,1,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18962919558641797,0.0,351.22400000000005,16.783234678130512,0.38972547908371763,16.783234678130512,-0.38972547908371763,380.19990224799994,380.4560000000001,150.0,-1.8794918036659105,0.017080171236692143,0.18962919558641797,1.7976551042621027,734.0836113882948,19.828062645816686,16.002357166687716,16.002357166687716,12.542513090553552,10.018038201741088,10.018038201741088,9.605335966321316,9.605335966321316,8.7985925128852,8.7985925128852,7.163867111098442,7.163867111098442,-1.1100000000000003,1033877.2035799723,19.217051763285884,5.70729325462098,2.095427165272189,158.19644652906234,15.319582184522117,17.876692594242286,11.566489892729878,0.0,0.0,0.0,9.589074368143644,4.39041504767482,0.0,0.0,19.420578929450514,50.518855890551336,23.168708607880962,6.103966387748303,29.299071600340582,11.566489892729878,0.0,0.0,22.665793031116344,76.16700277734098,6.606881964512918,11.64912463690315,0.0,0.0,0.0,4.39041504767482,0.0,0.0,50.866731059242575,9.589074368143644,22.665793031116344,58.79322575986332,11.64912463690315,0.0,0.0,0.0,94.83000000000001,46.511790913310477,24.908656552665761,4.3904150476748196,30.963615861304358,25.683286491704038,5.5731045300692674,0.0,12.999757306524504,6.9237371996906241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.783234678130512,55.216765321869488,0.8095238095238095,27,3,5,4,0,4,0,0,0,5,3,6,2,3,0,3,4,1.8737,95.49140000000004,0,3,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci034243xsi20040112_053635.txt,-1.74,ClC(Cl)C(Cl)Cl,394.0,201.98000000000002,0.3315,-158.13,-86.64000000000001,10.677999999999999,36.81,117.04873003839997,605.606973739529,4205.6318457172365,0.0004198927119707838,83.7,2.5938,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10236499019348498,0.0,165.834,5.1141975308641969,0.13734361253139798,5.1141975308641969,-0.10236499019348498,165.891060784,167.85,38.0,-0.67283950617283961,0.67283950617283916,0.13734361253139798,2.9934972434784735,26.52932501298081,5.1547005383792515,2.6665584304161607,5.690274214489978,2.6427344100918364,1.206204894277303,2.9519480161652423,0.6689098504474342,2.99647286995309,0.19047619047619047,1.7142857142857146,0.0,0.0,1.16,13.609640474436812,7.16,3.199293405324428,3.3537984496124036,56.31725804975285,0.0,9.67253938050011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,9.67253938050011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,9.67253938050011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6725393805001101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.403759560930062,0.0,20.456790123456788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3456790123456788,1.0,6,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2.5938,30.988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci034243xsi20040112_053635.txt,-4.37,c1ccc2c(c1)CCCC2,475.53999999999996,260.06,0.4375,62.31,192.45999999999998,10.272,41.18600000000001,241.23047610252158,708.1029226719564,3568.5278680615334,0.00033069400985598655,91.33999999999997,2.5654000000000003,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027602666714009613,0.0,120.10999999999997,2.2584259259259261,0.06197440256795898,2.2584259259259261,-0.06197440256795898,132.093900384,132.20599999999996,52.0,1.3017592592592593,1.3017592592592593,-0.027602666714009613,2.4142920941773038,200.23484899951498,6.8115547878716338,6.137828201504693,6.137828201504693,4.9663264951887856,4.034457050376173,4.034457050376173,2.9758171096315813,2.9758171096315813,2.26061613165652,2.26061613165652,1.6761768643159767,1.6761768643159767,-0.78,348.57046183703704,5.964482443005351,2.4517901863265905,0.9420016699918123,61.88534042355416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.26546827384644,36.81018947509803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.841643245852019,0.0,23.96854622924601,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.683286491704038,11.126902983393991,0.0,24.265468273846441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.333333333333336,0.4,10,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2.5654000000000003,43.084000000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci034243xsi20040112_053635.txt,-6.98,Brc1cc(Br)c(Br)cc1Br,642.94,460.56,0.5115,140.26999999999998,140.43999999999997,25.310000000000002,58.952,207.12725666549676,931.4140607914637,6588.379153314218,0.00027504945883175387,137.34,4.7366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03289770709975468,0.0,391.682,3.3824537037037037,0.049563737364908905,3.3824537037037037,-0.049563737364908905,389.688998464,393.69800000000004,54.0,1.0440509259259261,1.0440509259259261,0.03289770709975468,3.2824629074535228,205.9198833722299,7.7236146391315987,4.66655843041616,11.010544586874977,4.6090609052806215,2.410629484397706,5.582622562627114,1.6804256572656509,5.097773253963735,0.9632061531620361,4.651700067888272,0.49829264549347857,2.4861901027801876,1.14,156.49580138534554,9.229766606822263,3.6955458608251655,2.061452680853266,92.9015935420624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85250972872062,17.890878063329655,0.0,0.0,63.719775591797394,0.0,0.0,0.0,0.0,0.0,30.023612200252874,0.0,0.0,0.0,0.0,0.0,63.719775591797394,0.0,0.0,0.0,0.0,30.023612200252874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.890878063329655,0.0,0.0,12.13273413692322,63.719775591797394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1762037037037043,3.9606481481481479,0.0,10,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,4.7366,57.242000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci034243xsi20040112_053635.txt,-5.56,Clc1cc(Cl)c(Cl)cc1Cl,528.02,341.04,0.4595,-28.009999999999977,35.439999999999976,20.958000000000002,50.751999999999995,186.5944007453475,774.0065152462367,3646.5261733062616,0.0002973033044067162,116.29999999999998,4.3002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06076945388496294,0.0,213.878,5.6108950617283941,0.08265547959686942,5.6108950617283941,-0.08265547959686942,213.891060784,215.894,54.0,0.41302469135802511,0.41302469135802511,0.06076945388496294,3.2824629074535228,205.9198833722299,7.7236146391315987,4.66655843041616,7.690274214489978,4.6090609052806215,2.410629484397706,3.9224873764346153,1.6804256572656509,3.309226164228075,0.9632061531620361,2.407506285534577,0.49829264549347857,1.264642865502392,0.3799999999999999,156.49580138534554,8.476339113680153,3.1854669501180934,1.7010964859316502,78.64446802702365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40375956093006,12.13273413692322,0.0,20.090533254965305,0.0,46.40375956093006,0.0,0.0,0.0,0.0,0.0,32.22326739188853,0.0,0.0,0.0,0.0,0.0,46.40375956093006,0.0,0.0,0.0,0.0,12.13273413692322,20.090533254965305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.090533254965305,0.0,12.13273413692322,0.0,0.0,0.0,46.403759560930062,0.0,22.443580246913577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6675308641975324,0.0,10,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,4.3002,46.482000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci034243xsi20040112_053635.txt,-4.59,Cc1cc(C)c(C)cc1C,469.82,266.44000000000005,0.4875,-47.61,116.83999999999997,14.53,42.116,258.76967794406863,678.3914518807308,2793.558278095373,0.00019812930095336803,97.89999999999998,2.9202800000000018,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039501227941620365,0.0,120.10999999999997,2.2407407407407405,0.05585602036593831,2.2407407407407405,-0.05585602036593831,134.109550448,134.22199999999998,54.0,1.3917592592592594,1.3917592592592594,-0.039501227941620365,3.2824629074535228,196.2103774276832,7.7236146391315987,7.154700538379252,7.154700538379252,4.6090609052806215,3.654700538379252,3.654700538379252,3.0207259421636907,3.0207259421636907,2.1100423396407315,2.1100423396407315,1.1048608540998088,1.1048608540998088,-0.78,156.49580138534554,7.328459869848157,2.4517901863265905,1.2058371566563812,62.89117157708339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,49.948754765550476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,22.253805966787983,12.13273413692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.253805966787983,0.0,0.0,39.827682935685715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,0.4,10,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2.9202800000000018,45.39000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ci034243xsi20040112_053635.txt,-4.5,Brc1ccc(Br)c(Br)c1,571.8,388.24,0.4495,125.41,135.74999999999997,20.414000000000005,51.855000000000004,187.67149252046238,845.7250742131887,6046.694997448296,0.00032247827291402315,117.69,3.974100000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032816696674317664,0.0,311.778,3.3691203703703705,0.05079655742569094,3.3691203703703705,-0.05079655742569094,311.778486396,314.802,48.0,1.066550925925926,1.066550925925926,0.032816696674317664,3.171678030440916,219.54299954784685,6.8533711511285205,4.365944226596559,9.123933843940673,4.1983773027576623,2.304980581226426,4.683975389898483,1.5584307188688182,4.182780046009548,0.8816474954669948,3.2545599658683475,0.4704998499972051,1.764195209480872,0.6599999999999999,104.20091930659319,7.763519668737061,3.1703559119416806,2.0585667400517487,79.03404593642107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.929943897949348,50.05898900128353,13.418158547497242,0.0,0.0,47.78983169384804,0.0,0.0,0.0,0.0,0.0,31.61725975288207,0.0,0.0,0.0,0.0,0.0,47.78983169384804,0.0,0.0,0.0,0.0,31.61725975288207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.418158547497242,0.0,0.0,18.199101205384832,47.789831693848043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2223611111111117,5.9514814814814816,0.0,9,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,3.974100000000001,49.54200000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
